codigo;diametro;peso;prefijo
860;4987,97;7521,68;B
861;1947,88;4638,86;C
862;8549,5;4671,79;A
863;7234,41;3452,25;A
864;8654,44;2480,3;A
865;9560,16;1068,55;A
866;9199,58;9493,22;C
867;7078,84;5819,23;A
868;4289,35;6126,5;B
869;4680,69;105,23;C
870;2722,43;9766,44;A
871;3115,1;3285,86;C
872;3537,42;4055,47;B
873;7426,18;8948,65;B
874;6903,14;1674,32;C
875;7361,78;866,29;B
876;6616,01;1509,34;B
877;8040,74;9068,08;C
878;5135,61;6154,66;A
879;4165,33;9347,96;A
880;9337,13;3262,13;B
881;5798,28;6765,64;B
882;2126,91;3080,19;A
883;9742,67;4165,45;B
884;1767,74;8426,16;B
885;8173,9;5982,01;C
886;4922,09;7575,33;C
887;1272,44;6615,8;C
888;65,96;7435,81;B
889;9276,96;424,67;B
890;2876,16;6856,68;C
891;3533,25;1964,89;B
892;8431,26;2096,93;A
893;8920,35;2148,49;A
894;6423,63;1711,44;C
895;4699,37;3587,94;C
896;2230,45;2327,9;B
897;5378,3;6962,12;C
898;3926,7;4353,8;B
899;9178,02;9162,81;A
900;4323,43;1756,35;C
901;7501,42;6850,84;B
902;6977,34;646,39;C
903;6120,07;8350,17;C
904;8588,76;6013,49;A
905;1490,75;6509,07;C
906;4700,27;6727,3;B
907;3682,36;6077,13;C
908;2331,31;8976,05;A
909;4755,58;5233,43;C
910;8398,89;7943,7;B
911;9150,34;5918,19;A
912;5175,58;6330,66;A
913;4677,24;1081,5;A
914;5746,62;1273,56;A
915;8624,06;3100,99;B
916;5257,82;5483,54;A
917;156,71;5274,79;C
918;1484,12;1528,65;B
919;7965,13;8051,74;A
920;3352,91;3786,52;C
921;2888,01;7186,83;B
922;2384,55;5254,65;A
923;4689,39;8865,99;C
924;5983,66;6306,3;C
925;5458,85;7654,92;B
926;2241,84;8913,85;C
927;7159,94;4046,25;A
928;6592,93;5016,65;C
929;1381,9;6644,18;B
930;9987,73;1677,15;C
931;672,69;1747,79;A
932;1032;6200,64;C
933;3308,32;7341,89;C
934;7920,98;4966,38;B
935;4526,84;9099,84;A
936;8729,75;7201,61;B
937;2345,85;8023,85;B
938;6756,29;182,48;B
939;670,4;5968,95;A
940;1808,2;9370,49;C
941;5368,75;1124,04;B
942;1835,15;4293,85;C
943;3333,67;3332,74;B
944;7946,45;5895,13;A
945;8774;6399,22;A
946;5869,71;7791,66;C
947;7578,01;3092,46;C
948;2312,19;7265,57;A
949;6803,39;453,27;B
950;4453,47;7868,73;B
951;243,65;3055,81;C
952;7685,7;9517,69;C
953;4386,2;9023,56;B
954;1667,19;4335,32;C
955;4671,41;1465,89;A
956;1562,55;2757,14;C
957;6820,48;1959,91;A
958;5318,19;7720,84;B
959;4085,54;8879,6;B
960;1879,32;306,61;B
961;27,1;8835,51;B
962;337,63;1045,64;C
963;440,34;8212,32;A
964;1391,2;656,2;A
965;732,44;4862,71;C
966;2333,93;2106,26;B
967;4102,18;6691,28;A
968;1005,28;5963,84;B
969;7967,88;5045,7;A
970;2517,33;1793,72;B
971;1532,63;832,63;C
972;331,5;2726,85;C
973;6564,33;5086,69;C
974;3753,93;1446,29;A
975;6834,57;1066,21;B
976;7355,8;7560,27;A
977;2632,82;8135,39;A
978;7486,33;9729,32;C
979;2719,33;235,41;A
980;1890,76;9996,23;A
981;1276,04;9877,09;B
982;3394,76;4783,78;B
983;2246,82;7985,13;C
984;2150,32;5587,8;A
985;7067,23;910,13;B
986;8641,72;968,52;B
987;1021,52;6205,31;B
988;9262,18;3327,23;B
989;6935,66;5942,27;B
990;7251,6;3335,38;A
991;6091,16;8831,83;C
992;7670,84;642,73;B
993;4239,75;1096,63;A
994;624,32;3785,3;A
995;3895,24;8641,1;B
996;9452,06;8343,6;B
997;9371,4;8748,49;B
998;2568,11;4263,11;C
999;8817,62;879,32;A
1000;3259,02;1906,56;C
1001;5416,78;1394,13;C
1002;8075,55;1121,49;C
1003;9194,43;5762,77;A
1004;2205,32;9629,31;A
1005;3744,99;4004,72;B
1006;7213,48;8308,31;C
1007;161,58;4173,85;C
1008;7096,11;897,84;B
1009;3999,78;1064,01;C
1010;3130,1;9966,48;C
1011;2854,32;8897,38;B
1012;2515,07;812,43;A
1013;9079,43;8042,07;A
1014;6233,64;5272,35;B
1015;8521,4;8140,25;C
1016;4928,14;3156,21;B
1017;4981,86;6424,49;C
1018;4949,48;1686,66;B
1019;5574,48;4660,54;B
1020;5973,87;227,44;C
1021;675,64;9776,77;A
1022;1366,35;2359,29;B
1023;7610,04;8625,55;C
1024;3342,92;7531,23;C
1025;4433,79;764,8;B
1026;6266,96;7984,06;B
1027;4347,34;8677,89;C
1028;3692,95;647,68;B
1029;3005,99;3348,14;A
1030;6672,85;7122,95;C
1031;9202,61;1783,63;B
1032;2428,12;6848,87;B
1033;3265,76;8535,07;C
1034;3527,06;6761,49;A
1035;9877,87;4328,24;A
1036;3486,15;4146,5;B
1037;9210,85;5924,96;C
1038;9075,99;3441,54;A
1039;4772,43;4789,54;B
1040;5432,74;9563,3;C
1041;7385,6;9270,61;C
1042;9330,24;7922,32;A
1043;2068,5;6301,68;B
1044;1184,83;6283,87;C
1045;1464,96;4659,81;B
1046;7414,27;5244,71;C
1047;355,79;4859,13;C
1048;6963,29;1233,53;A
1049;9906,26;9482,49;B
1050;6581,8;3184,36;B
1051;2938,5;2567,54;A
1052;9883,07;1340,11;C
1053;2006,87;8217,01;C
1054;984,13;9218,87;C
1055;9446,84;3177,04;C
1056;3925,18;2324,57;A
1057;174,47;1293,79;A
1058;5652,87;2400,46;B
1059;33,98;1344,96;B
1060;5778,04;2080,57;C
1061;3352,91;7676,45;C
1062;2224,34;9968,13;A
1063;6797,11;9666,99;A
1064;6723,27;4461,41;C
1065;4404,94;727,99;C
1066;6557,79;6939,56;B
1067;168,61;8109,66;A
1068;387,79;5262,19;A
1069;4828,19;5486,43;A
1070;5082,96;5792,85;B
1071;108,92;3794,78;A
1072;8199,18;1230,24;A
1073;9065,85;4047,17;A
1074;7817,91;3668,68;C
1075;4991,34;2977,64;C
1076;4270,69;6879,26;B
1077;1251,91;3098,18;B
1078;7128,77;9970,62;A
1079;6314,35;7086,5;C
1080;2076,85;1841,23;B
1081;765,58;3972,37;A
1082;4731,72;3827,32;C
1083;5703,12;3023,94;A
1084;6150,63;8343,85;A
1085;9660,46;6495;B
1086;7273,26;2511,79;B
1087;9124,04;9621,45;C
1088;9806,64;8352,33;A
1089;3544,87;1703,31;C
1090;4038,08;8077,23;C
1091;9263,2;4239,58;C
1092;3942,87;3556,98;C
1093;1431,88;7669,11;C
1094;120,3;2910,86;A
1095;2703,74;7387,22;C
1096;9780,4;3197,25;A
1097;6319,55;5972,56;B
1098;2963,69;3676,73;C
1099;7195,59;5591,93;C
1100;9813,77;9894,57;A
1101;322,36;4594,14;A
1102;4785,49;5929,22;A
1103;6361,38;7535,18;B
1104;344,47;5518,48;C
1105;5798,09;1089,78;A
1106;5674,79;4788,41;C
1107;5976,29;4515,72;A
1108;8846,6;4773,34;A
1109;3160,51;6667,83;B
1110;9956,86;3723,45;B
1111;4474,52;9431,84;C
1112;4308,33;3794,57;B
1113;3070,94;6888,54;B
1114;6389,25;6477,17;A
1115;3135,18;4861,36;A
1116;1065,79;9615,12;C
1117;7379,19;1809,85;B
1118;274,07;5008,38;B
1119;8369,7;1756,19;A
1120;9102,09;5126,76;C
1121;5296,26;2405,77;C
1122;9992,76;1569,85;A
1123;7035,87;6900,58;B
1124;3257,53;2919,36;A
1125;3299,06;8379,39;B
1126;9808,21;75,22;B
1127;708,41;6971,23;B
1128;9452,51;8983,11;A
1129;4669,63;8743,92;B
1130;9415,46;2041,22;A
1131;5193,28;9710,78;C
1132;8815,55;5966,99;B
1133;7875,98;2228,01;B
1134;6529,08;1854,27;A
1135;4197,61;8687,43;C
1136;6954,66;9596,89;C
1137;5133,14;4124,56;C
1138;3315,9;4990,63;B
1139;6699,03;8237,65;B
1140;1552,29;7386,41;A
1141;4668,64;6978,58;C
1142;3065,6;446,97;B
1143;8039,8;1569,92;B
1144;5222,05;9077,37;B
1145;4631,41;653,13;C
1146;0,36;5950,45;C
1147;4652,39;4937,52;A
1148;2830;2766,54;B
1149;7274,51;8218,99;B
1150;7705,08;2228,76;C
1151;346,75;7667,56;B
1152;9116,04;6509,5;B
1153;5156,05;895,9;A
1154;4164,6;9017,85;B
1155;1434,93;8773,06;B
1156;8396,24;5156,27;C
1157;555,89;481,76;A
1158;8616,26;4992,99;A
1159;1225,6;20,83;C
1160;562,51;2759,58;B
1161;432,29;1444,53;A
1162;9550,72;5753,7;A
1163;8753,23;9272,87;C
1164;7426,89;9456,84;A
1165;6163,23;9852,22;A
1166;6243,9;1481,06;A
1167;7943,63;3444,77;A
1168;6109,02;8620,97;C
1169;849,86;5669;C
1170;5740,5;4537,11;B
1171;9035,63;1331,09;C
1172;8368,15;4035,98;A
1173;5160,73;1773,66;C
1174;2515,4;8211,31;A
1175;6795,15;9359,55;B
1176;4702,88;4421,02;B
1177;1635,52;9294,4;C
1178;9298,48;3791,62;A
1179;3814,38;6075,64;A
1180;7119,76;835,54;A
1181;9259,16;22,35;A
1182;8312,43;670,59;A
1183;5186,4;8442,29;B
1184;489,86;526,59;A
1185;5833,13;9262,25;A
1186;6351,31;7398,45;C
1187;8215,56;3934,42;A
1188;5046,25;3285,56;A
1189;402,13;9355,27;A
1190;9798,41;2690,7;A
1191;3990,12;8554,33;B
1192;3124,91;7924,8;A
1193;594,2;7102,56;A
1194;1681,19;9526,99;C
1195;2532,85;7599,54;A
1196;4755,9;2502,27;C
1197;1895,62;7245,23;C
1198;1737,97;3524,08;C
1199;3590,11;2769,33;A
1200;7909,06;9207,89;C
1201;1489,78;1415,67;C
1202;8433,64;19,45;C
1203;2546,62;7717,22;B
1204;9312,64;6135;C
1205;9068,23;6650,07;B
1206;8152,91;6279,08;B
1207;7480,76;2476,61;A
1208;1586,92;1263,59;B
1209;3812,63;3016,93;A
1210;8163,21;8729,64;B
1211;2169,36;7119,93;B
1212;9127,76;1700,49;A
1213;5715,8;6368,4;A
1214;1925,44;4900,27;B
1215;9509,24;3796,02;A
1216;6038,45;8963,43;B
1217;1967,14;5818,2;A
1218;11,09;8498,72;C
1219;9348,55;6724,73;B
1220;2739,25;6190,35;B
1221;9534,09;6110,12;A
1222;4844,76;8356,04;B
1223;3365,8;497,4;C
1224;8486,59;5338,09;A
1225;8049;2186,26;A
1226;6995,3;1476,53;C
1227;9815,21;5426,29;B
1228;6066,64;9822,91;C
1229;1402,5;5004,82;A
1230;3594,65;5658,7;B
1231;3217,1;1403,34;A
1232;7614,5;3707,08;C
1233;183,64;1294;A
1234;6583,36;8467,89;C
1235;2211,52;6972,33;A
1236;7532,51;5930,52;C
1237;2166,2;7249,83;B
1238;7892,3;4622,61;C
1239;8467,98;5678,25;C
1240;8948,88;1478,28;A
1241;1464,3;6698,43;B
1242;9747,92;1191,16;A
1243;4257,93;3906,97;B
1244;8659,04;2957,83;A
1245;8371,74;9228,97;C
1246;6658,24;8556,24;B
1247;4588,1;4586,65;A
1248;9297,36;8014,02;B
1249;9116,12;1176,46;B
1250;5449,74;1033,85;B
1251;2528,03;2748,39;A
1252;7833,31;7509,62;B
1253;9412;934;C
1254;6904,37;8237,72;C
1255;6137,15;1911,09;A
1256;1685,82;2532,96;C
1257;5016,41;5291,42;C
1258;7661,66;5623,92;C
1259;5985,08;4665,87;C
1260;9730,26;5764,2;C
1261;7294,42;4506,47;A
1262;3125,34;650,72;C
1263;7448,6;8318,48;A
1264;2214,2;8785,52;A
1265;8111,64;3610,25;C
1266;7081,05;2673,09;C
1267;9912,4;8981,41;B
1268;7029,1;1734,09;A
1269;8983,59;3772,05;A
1270;5638,79;9864,79;C
1271;9782,44;3367,88;C
1272;8091,66;7657,8;B
1273;3595,61;5614,83;B
1274;5153,03;1699,03;B
1275;5921,06;3443,45;A
1276;5659,45;4752,53;C
1277;6579,26;5793,41;A
1278;1258,2;9620,68;A
1279;7242,09;8040,08;C
1280;8528,36;9774,67;C
1281;7722,54;4291,79;A
1282;5088,36;5040,73;B
1283;8046,1;7086,88;A
1284;3301,13;5904,87;A
1285;5319,8;6994,98;B
1286;4454,21;9542,97;A
1287;5383,61;6810,08;C
1288;3703,86;9648,6;C
1289;1943,92;7411,02;C
1290;9671,16;5334,75;B
1291;775,07;1367,29;A
1292;5285,24;3033,55;C
1293;1992,32;6119,74;C
1294;9001,03;5763,66;C
1295;5771,4;990,7;A
1296;3538,7;1771,62;B
1297;130,56;9461,55;B
1298;5785,65;3608,27;B
1299;3121,89;4658,84;A
1300;4961,09;6181,66;A
1301;1951,01;9634,24;B
1302;618,5;9503,11;B
1303;4054,65;4132,83;A
1304;5818,23;9671,84;B
1305;9700,54;8210,5;A
1306;9417,75;6485,03;B
1307;1691,05;2703,57;B
1308;2441,34;4210,27;C
1309;8555,56;3724,7;A
1310;6692,41;2833,42;B
1311;7986,09;1443,21;A
1312;5310,63;2771,83;B
1313;6278,65;8744,3;C
1314;3389,29;963,62;B
1315;3352,46;126,14;A
1316;5275,35;747,26;A
1317;4864,4;7836,6;A
1318;2700,05;2079,61;C
1319;2314,83;3846,44;B
1320;7777,55;8223,67;C
1321;3009,64;1061,69;A
1322;6278,66;1747,99;B
1323;4449,28;969,95;B
1324;7849,29;159,32;C
1325;6689,25;8577,89;B
1326;642,49;2224,44;A
1327;6769,05;4355,51;A
1328;9364,28;6129,98;A
1329;4023,18;6812,95;C
1330;378,01;6401,55;A
1331;9009,74;785,33;C
1332;366,94;9930,66;A
1333;381,82;6678,42;A
1334;8316,21;1745,5;B
1335;6342,74;1075,54;B
1336;5588,11;4928,15;C
1337;6174,76;9890,68;B
1338;4400,22;4465,38;B
1339;2807,4;3650,84;A
1340;3274,01;4226;B
1341;8581,05;7565,34;B
1342;9790,42;6549,56;B
1343;3520,04;9363,07;B
1344;6496,05;5043,35;B
1345;8689,29;2900,68;A
1346;6605,79;6353,44;B
1347;721,66;6488,08;C
1348;9695,39;2716,89;A
1349;7563,98;9270,46;A
1350;5973,07;584,44;C
1351;8943,84;1970,85;C
1352;6849,37;1044,41;A
1353;1008,14;1149,15;B
1354;1556,39;1036,91;B
1355;7941;8440,54;C
1356;9060,85;2416,55;B
1357;3319,61;524,62;C
1358;9721,18;4504,87;B
1359;7346,79;6144,29;B
1360;2440,47;3772,32;B
1361;4279,17;9656,46;C
1362;6895,66;200,97;B
1363;4402,03;5486,27;C
1364;9387,35;8113,91;A
1365;6220,74;8320,78;A
1366;5013,47;6322,51;B
1367;3536,22;7025,17;A
1368;7822,34;9923,84;A
1369;3324,87;4544,16;A
1370;7296,04;9093,68;C
1371;8254,83;7708,36;A
1372;6487,54;4934,93;B
1373;6522,96;8819,18;A
1374;627,54;563,29;C
1375;2762,4;4280,86;A
1376;7064,57;1618,43;C
1377;2278,58;559,9;C
1378;3482,87;6268,56;A
1379;1690,75;759,43;C
1380;8251,98;6126,15;C
1381;4942,97;3761,5;B
1382;2053,95;6401,32;C
1383;3295,87;9675,41;A
1384;4590,11;5441,85;A
1385;7257,24;9550,37;A
1386;2021,46;8085,65;C
1387;591,31;2109,62;C
1388;5335,21;1136,42;B
1389;8051,03;9767,12;A
1390;6866,06;5886,02;A
1391;5114,86;6381,91;C
1392;6168,29;9810,51;A
1393;9647,93;2288,13;B
1394;4983,26;3887,93;C
1395;7796,32;7622,97;A
1396;1920,58;7369,15;A
1397;5448,38;6866,96;C
1398;632,77;1418,94;C
1399;5865,52;3513,39;A
1400;7670,26;2826,8;A
1401;6359,14;7080,14;C
1402;5008,42;8472,38;B
1403;3050,56;7370,74;C
1404;6142,25;7439,55;A
1405;8580,89;5999,21;C
1406;1041;8491,05;A
1407;8586,68;3239,86;A
1408;9628,22;3229,01;A
1409;2538,91;5620,73;C
1410;3164,73;7248,35;B
1411;8510,81;5009,66;A
1412;7006,7;6534,67;C
1413;2856,55;1165,5;A
1414;8959,76;3522,95;B
1415;1902,68;1094,99;C
1416;7028,98;5506,27;A
1417;3678,44;6036,86;B
1418;7959,42;8210,24;A
1419;3359,76;6395,6;A
1420;1326,09;686,42;B
1421;9743,26;2358,84;A
1422;1886,3;3660,77;A
1423;7785,94;8257,24;A
1424;4125,9;2641,37;C
1425;8017,02;9036,03;C
1426;7451,19;1349,87;C
1427;8619,17;5002,76;B
1428;4607,93;6999,2;C
1429;1155,03;7821,39;C
1430;5517,75;4191,98;B
1431;6286,35;7207,27;C
1432;7617,3;1410,52;C
1433;9112,2;8771,54;C
1434;7505,54;2596,33;B
1435;9750,86;668,06;A
1436;7007,53;2467,34;C
1437;8256,64;2660,87;A
1438;940,6;8983,71;C
1439;1465,41;923,52;B
1440;8626,74;457,62;B
1441;8235,74;8690,46;B
1442;2066,31;8255,59;C
1443;9269,84;760,77;C
1444;3849,07;705,42;B
1445;2939,29;2822,49;B
1446;752,87;5268,97;A
1447;4781,26;2846,37;C
1448;2085,75;7710,49;C
1449;5043,43;1952,9;A
1450;3016,58;6507,67;B
1451;4603,74;7017,73;C
1452;3492,03;1943,68;A
1453;7393,43;3991,43;A
1454;4448,39;7975,21;A
1455;5786,75;1648,83;A
1456;6817,54;4266,5;C
1457;6544,76;6384,99;A
1458;3262,83;1822,97;B
1459;7800,17;4191,91;B
1460;7974;9942,69;A
1461;8274,88;8659,53;C
1462;9969,2;9982,53;C
1463;3609,05;7955,58;C
1464;2709,81;9905,19;B
1465;8824,38;3881,26;C
1466;4892,41;9886,54;A
1467;8245,35;5027,22;C
1468;8102,55;4264,36;C
1469;8564,32;1773,84;A
1470;8991,86;5533,29;A
1471;4819,28;4654,7;C
1472;7015,58;1857,19;A
1473;616,34;7781,49;B
1474;1463,99;2491,28;A
1475;1579,36;7041,03;B
1476;8347,63;4747,46;A
1477;2579,28;1444,01;A
1478;1843,43;7984,1;B
1479;8495,17;5137,16;C
1480;5219,97;47,8;A
1481;3739,52;7857,64;C
1482;7535,77;5497,66;C
1483;5608,4;7227,6;A
1484;1435,26;6219,29;C
1485;246,5;544,93;C
1486;4975,31;4901,49;C
1487;7388,11;8935,54;B
1488;7222,95;8465,43;C
1489;621,51;1156,1;A
1490;3549,37;1682,88;C
1491;6409,85;6060,4;A
1492;1726,48;6040,97;C
1493;3021,46;29,99;C
1494;2809,99;3095,93;B
1495;7258,62;3901,66;A
1496;355,73;9233,69;C
1497;9960,29;3629,76;B
1498;5835,56;2691,33;B
1499;8078,94;7369,01;C
1500;2763;2067,88;A
1501;1377,7;6157,77;A
1502;24,45;7260,18;C
1503;687,46;3718,23;B
1504;3151,54;4655,67;C
1505;5365,79;3446,8;B
1506;2834,75;5028,8;B
1507;8114,48;8158,42;C
1508;3000,98;5624,64;A
1509;1055,62;7121,62;C
1510;2533,62;5291,67;B
1511;57,83;1740,45;C
1512;5791,43;1984,14;A
1513;924,21;1845,65;C
1514;8578,6;8408,75;A
1515;5322,95;9919,74;B
1516;2219,19;9525,15;B
1517;9833,65;5575,02;B
1518;2116,76;4995,44;C
1519;7281,21;3098,94;A
1520;7822,15;7304,15;C
1521;7297,45;3289,17;B
1522;1394,81;1706,75;B
1523;4995,94;3803,91;A
1524;7119,13;361,65;B
1525;7137,53;9367,2;C
1526;6782,93;8145,47;B
1527;2929,64;3978,25;A
1528;4071,8;8846,35;C
1529;4417,14;2587,98;C
1530;1748,37;919,66;B
1531;5147,93;8897,69;C
1532;950,78;6090,44;A
1533;6608,52;5546,53;A
1534;3068,24;2542,34;A
1535;7709,95;1819,6;A
1536;1288,79;7254,79;C
1537;1430,84;785,18;B
1538;7494,38;6116,27;C
1539;4032,75;17,41;C
1540;8121,2;2031,95;B
1541;5201,93;3214,18;C
1542;4291,95;8685,93;B
1543;6551,2;5709,79;C
1544;6388,15;9472,1;C
1545;3143,28;4334,15;B
1546;6072,57;8345,69;A
1547;8631,43;2584,34;A
1548;2311,44;2466,27;B
1549;8902,05;5045,09;C
1550;3428,45;8938,07;B
1551;5031,98;7866,51;A
1552;4446,98;7725,71;B
1553;8708,35;6090,71;A
1554;8471,58;6086,89;A
1555;744,49;4270,32;B
1556;2949,27;5982,76;C
1557;105,17;7715,47;B
1558;7026,79;9394,31;B
1559;8250,14;173,55;C
1560;4604,64;3595,08;A
1561;7887,85;2815,97;C
1562;2134,25;7346,95;C
1563;4814,67;6214,05;C
1564;1508,66;3211,68;B
1565;5045,46;1220,22;B
1566;8513,49;3408,18;A
1567;7467,93;4437,42;A
1568;6356,23;3161,17;A
1569;2385,97;5458,24;C
1570;1295,6;7410,53;A
1571;8177,29;6437,39;A
1572;5149,97;1488,95;C
1573;5882,94;3989,05;C
1574;1917,67;3312,33;A
1575;7405,54;3343,13;A
1576;7112,62;2999,84;A
1577;9879,07;3056,6;B
1578;1544,27;7759,85;B
1579;8215,9;4082,03;B
1580;9739,14;5475,75;B
1581;6209,9;143,78;B
1582;2582,61;7301,37;A
1583;7064,94;7682,27;C
1584;832,45;8230,77;C
1585;993,8;5754,72;A
1586;5481,47;7602,8;C
1587;5881,4;7829,14;B
1588;1519,69;8606,44;C
1589;281,61;6543,74;A
1590;3612,6;754,88;A
1591;4986,25;6863,06;C
1592;2903,48;1947,18;A
1593;5476,09;409,06;C
1594;9701,9;9259,05;A
1595;9666;8500,42;C
1596;1841,7;2193,08;A
1597;5511,34;8939,84;C
1598;5961,01;2069,86;C
1599;551,35;2302,47;A
1600;5026,92;6641,21;A
1601;1528,01;9335,2;C
1602;8162,8;4792,13;A
1603;5301,63;9553,29;B
1604;9558,32;532,84;A
1605;6465,99;1265,87;C
1606;5783,73;3128,96;C
1607;2863,81;7596,42;A
1608;1686,62;2187,27;B
1609;1307,99;9660,35;C
1610;5288,43;9908,59;B
1611;7926,23;8625,17;A
1612;2638,3;6416,02;C
1613;1159,2;8420,01;C
1614;502,06;2097,82;C
1615;7070,49;3090,77;B
1616;7236,35;1085,54;C
1617;1326,98;3772,16;C
1618;9887,98;5219,28;C
1619;698,42;6172,39;A
1620;4875,75;1070,12;C
1621;8632,07;1677,43;C
1622;7472,48;9790,58;C
1623;7905,62;6906,2;C
1624;709,07;5019,5;A
1625;727,42;726,47;B
1626;1176,22;2351,19;C
1627;6880,02;1222,73;A
1628;7736,37;9343,95;C
1629;8715,36;7041,99;B
1630;3082,89;8602,16;A
1631;7531,85;8367,71;B
1632;1218,24;7309,49;C
1633;5194,45;3352,56;A
1634;1792,36;3685,81;A
1635;12,58;646,58;A
1636;1401,2;783,85;B
1637;7492,23;5556,03;C
1638;9709,63;4019,02;B
1639;1919,02;8903,28;B
1640;236,18;7256,79;B
1641;5979,89;7113,65;B
1642;2248,14;6686,41;C
1643;2308,53;2031,61;B
1644;7038,23;9730,94;B
1645;7030,76;7466,22;B
1646;1624,73;2336,52;B
1647;5495,96;5419,66;B
1648;6314,06;324,36;B
1649;6216,88;8486,25;C
1650;9449,92;7819,11;A
1651;3659,05;6910,98;C
1652;4607,89;5583,3;A
1653;3215,9;986,12;C
1654;1863,99;4248,72;A
1655;2761;3406,82;B
1656;5607,86;8927,83;C
1657;3953,84;7168,16;C
1658;9761,24;9942,85;C
1659;3736,49;2977,52;C
1660;9707,92;4641,86;A
1661;5778,33;6029,11;A
1662;4391,44;3614,98;B
1663;4387,74;2465,64;C
1664;3851,13;2176,76;A
1665;3921,7;9547,65;A
1666;4092,91;8822,45;A
1667;2510,93;9809,04;A
1668;7280,92;4492,37;C
1669;3986,77;237,94;B
1670;402,53;1796;A
1671;9248,72;8867,6;C
1672;5851,6;1851,69;C
1673;6200,68;1084,19;A
1674;8645,13;8638,34;C
1675;8929,32;1191,65;C
1676;7222,97;8074,14;B
1677;9188,37;6078,71;A
1678;1569,8;2500,86;A
1679;7127,26;3182,33;B
1680;7278,56;9128,94;C
1681;7604,9;8181,34;A
1682;5480,1;3519,11;A
