CIF,nombre,capital
02153118L,Global Print,988821.21
P7082369E,ENEL,524957.06
U16535981,Danone,404787.78
C06843981,Areon Impex,982013.63
P1909461D,DynCorp,13251.48
P7518609H,Facebook,285756.80
B71731848,Erickson,801878.55
E75767129,Leadertech Consulting,136996.55
C25957242,Apple Inc.,356530.10
V01370113,ExxonMobil,875566.23
G93816007,ExxonMobil,648744.99
R7239733D,ENEL,987540.94
A32824088,Carrefour,448650.15
A51629368,Comcast,469315.42
B13603758,Team Guard SRL,44621.16
G22151096,CarMax,866816.82
A13208475,Boeing,227995.23
R2352527B,BuzzFeed,867639.76
S0928918B,ExxonMobil,654866.74
W4482203I,Global Print,405673.73
