basura_padre;basura_hijo
1;101
2;102
3;103
4;104
5;105
6;106
7;107
8;108
9;109
10;110
11;111
12;112
13;113
14;114
15;115
16;116
17;117
18;118
19;119
20;120
21;121
22;122
23;123
24;124
25;125
26;126
27;127
28;128
29;129
30;130
31;131
32;132
33;133
34;134
35;135
36;136
37;137
38;138
39;139
40;140
41;141
42;142
43;143
44;144
45;145
46;146
47;147
48;148
49;149
50;150
51;151
52;152
53;153
54;154
55;155
56;156
57;157
58;158
59;159
60;160
61;161
62;162
63;163
64;164
65;165
66;166
67;167
68;168
69;169
70;170
71;171
72;172
73;173
74;174
75;175
76;176
77;177
78;178
79;179
80;180
81;181
82;182
83;183
84;184
85;185
86;186
87;187
88;188
89;189
90;190
91;191
92;192
93;193
94;194
95;195
96;196
97;197
98;198
99;199
100;200
201;301
202;302
203;303
204;304
205;305
206;306
207;307
208;308
209;309
210;310
211;311
212;312
213;313
214;314
215;315
216;316
217;317
218;318
219;319
220;320
221;321
222;322
223;323
224;324
225;325
226;326
227;327
228;328
229;329
230;330
231;331
232;332
233;333
234;334
235;335
236;336
237;337
238;338
239;339
240;340
241;341
242;342
243;343
244;344
245;345
246;346
247;347
248;348
249;349
250;350
251;351
252;352
253;353
254;354
255;355
256;356
257;357
258;358
259;359
260;360
261;361
262;362
263;363
264;364
265;365
266;366
267;367
268;368
269;369
270;370
271;371
272;372
273;373
274;374
275;375
276;376
277;377
278;378
279;379
280;380
281;381
282;382
283;383
284;384
285;385
286;386
287;387
288;388
289;389
290;390
291;391
292;392
293;393
294;394
295;395
296;396
297;397
298;398
299;399
300;400
401;8600
402;8601
403;8602
404;8603
405;8604
406;8605
407;8606
408;8607
409;8608
410;8609
411;8610
412;8611
413;8612
414;8613
415;8614
416;8615
417;8616
418;8617
419;8618
420;8619
421;8620
422;8621
423;8622
424;8623
425;8624
426;8625
427;8626
428;8627
429;8628
430;8629
431;8630
432;8631
433;8632
434;8633
435;8634
436;8635
437;8636
438;8637
439;8638
440;8639
441;8640
442;8641
443;8642
444;8643
445;8644
446;8645
447;8646
448;8647
449;8648
450;8649
451;8650
452;8651
453;8652
454;8653
455;8654
456;8655
457;8656
458;8657
459;8658
460;8659
461;8660
462;8661
463;8662
464;8663
465;8664
466;8665
467;8666
468;8667
469;8668
470;8669
471;8670
472;8671
473;8672
474;8673
475;8674
476;8675
477;8676
478;8677
479;8678
480;8679
481;8680
482;8681
483;8682
484;8683
485;8684
486;8685
487;8686
488;8687
489;8688
490;8689
491;8690
492;8691
493;8692
494;8693
495;8694
496;8695
497;8696
498;8697
499;8698
500;8699
501;8700
502;8701
503;8702
504;8703
505;8704
506;8705
507;8706
508;8707
509;8708
510;8709
511;8710
512;8711
513;8712
514;8713
515;8714
516;8715
517;8716
518;8717
519;8718
520;8719
521;8720
522;8721
523;8722
524;8723
525;8724
526;8725
527;8726
528;8727
529;8728
530;8729
531;8730
532;8731
533;8732
534;8733
535;8734
536;8735
537;8736
538;8737
539;8738
540;8739
541;8740
542;8741
543;8742
544;8743
545;8744
546;8745
547;8746
548;8747
549;8748
550;8749
551;8750
552;8751
553;8752
554;8753
555;8754
556;8755
557;8756
558;8757
559;8758
560;8759
561;8760
562;8761
563;8762
564;8763
565;8764
566;8765
567;8766
568;8767
569;8768
570;8769
571;8770
572;8771
573;8772
574;8773
575;8774
576;8775
577;8776
578;8777
579;8778
580;8779
581;8780
582;8781
583;8782
584;8783
585;8784
586;8785
587;8786
588;8787
589;8788
590;8789
591;8790
592;8791
593;8792
594;8793
595;8794
596;8795
597;8796
598;8797
599;8798
600;8799
